datetime,price_eur_mwh
2022-05-09 13:30:00,184.28
2022-05-09 13:45:00,160.07
2022-05-09 14:00:00,164.9
2022-05-09 14:15:00,180.16
2022-05-09 14:30:00,196.2
2022-05-09 14:45:00,226.07
2022-05-09 15:00:00,153.9
2022-05-09 15:15:00,182.57
2022-05-09 15:30:00,197.37
2022-05-09 15:45:00,228.29
2022-05-09 16:00:00,152.83
2022-05-09 16:15:00,186.82
2022-05-09 16:30:00,211.33
2022-05-09 16:45:00,241.47
2022-05-09 17:00:00,167.5
2022-05-09 17:15:00,210.28
2022-05-09 17:30:00,236.23
2022-05-09 17:45:00,255.56
2022-05-09 18:00:00,182.91
2022-05-09 18:15:00,234.06
2022-05-09 18:30:00,258.78
2022-05-09 18:45:00,301.43
2022-05-09 19:00:00,249.19
2022-05-09 19:15:00,256.22
2022-05-09 19:30:00,297.19
2022-05-09 19:45:00,424.33
2022-05-09 20:00:00,324.96
2022-05-09 20:15:00,271.31
2022-05-09 20:30:00,294.73
2022-05-09 20:45:00,265.64
2022-05-09 21:00:00,347.78
2022-05-09 21:15:00,260.64
2022-05-09 21:30:00,242.14
2022-05-09 21:45:00,218.68
2022-05-09 22:00:00,294.74
2022-05-09 22:15:00,261.55
2022-05-09 22:30:00,256.34
2022-05-09 22:45:00,199.34
2022-05-09 23:00:00,273.47
2022-05-09 23:15:00,259.34
2022-05-09 23:30:00,216.79
2022-05-09 23:45:00,162.83
2022-05-10 00:00:00,266.86
2022-05-10 00:15:00,240.0
2022-05-10 00:30:00,218.58
2022-05-10 00:45:00,175.35
2022-05-10 01:00:00,227.29
2022-05-10 01:15:00,209.81
2022-05-10 01:30:00,183.29
2022-05-10 01:45:00,167.59
2022-05-10 02:00:00,230.32
2022-05-10 02:15:00,196.43
2022-05-10 02:30:00,184.86
2022-05-10 02:45:00,179.69
2022-05-10 03:00:00,196.63
2022-05-10 03:15:00,186.41
2022-05-10 03:30:00,182.01
2022-05-10 03:45:00,165.14
2022-05-10 04:00:00,193.15
2022-05-10 04:15:00,173.37
2022-05-10 04:30:00,175.73
2022-05-10 04:45:00,176.72
2022-05-10 05:00:00,168.66
2022-05-10 05:15:00,202.19
2022-05-10 05:30:00,234.59
2022-05-10 05:45:00,237.3
2022-05-10 06:00:00,174.0
2022-05-10 06:15:00,218.94
2022-05-10 06:30:00,237.55
2022-05-10 06:45:00,242.0
2022-05-10 07:00:00,248.22
2022-05-10 07:15:00,256.55
2022-05-10 07:30:00,249.0
2022-05-10 07:45:00,234.01
2022-05-10 08:00:00,266.74
2022-05-10 08:15:00,241.86
2022-05-10 08:30:00,227.03
2022-05-10 08:45:00,200.99
2022-05-10 09:00:00,238.05
2022-05-10 09:15:00,228.5
2022-05-10 09:30:00,221.01
2022-05-10 09:45:00,189.94
2022-05-10 10:00:00,255.2
2022-05-10 10:15:00,218.73
2022-05-10 10:30:00,186.42
2022-05-10 10:45:00,139.36
2022-05-10 11:00:00,175.47
2022-05-10 11:15:00,152.63
2022-05-10 11:30:00,128.1
2022-05-10 11:45:00,122.34
2022-05-10 12:00:00,157.05
2022-05-10 12:15:00,111.42
2022-05-10 12:30:00,92.23
2022-05-10 12:45:00,58.94
2022-05-10 13:00:00,109.75
2022-05-10 13:15:00,113.18
2022-05-10 13:30:00,154.33
2022-05-10 13:45:00,124.17
2022-05-10 14:00:00,122.31
2022-05-10 14:15:00,116.59
2022-05-10 14:30:00,134.79
2022-05-10 14:45:00,137.39
2022-05-10 15:00:00,93.11
2022-05-10 15:15:00,126.69
2022-05-10 15:30:00,180.32
2022-05-10 15:45:00,209.38
2022-05-10 16:00:00,155.32
2022-05-10 16:15:00,200.91
2022-05-10 16:30:00,241.66
2022-05-10 16:45:00,267.64
2022-05-10 17:00:00,157.36
2022-05-10 17:15:00,201.51
2022-05-10 17:30:00,212.96
2022-05-10 17:45:00,242.82
2022-05-10 18:00:00,183.32
2022-05-10 18:15:00,208.95
2022-05-10 18:30:00,231.46
2022-05-10 18:45:00,243.64
2022-05-10 19:00:00,188.3
2022-05-10 19:15:00,220.26
2022-05-10 19:30:00,234.52
2022-05-10 19:45:00,274.23
2022-05-10 20:00:00,240.83
2022-05-10 20:15:00,263.79
2022-05-10 20:30:00,267.74
2022-05-10 20:45:00,254.95
2022-05-10 21:00:00,274.86
2022-05-10 21:15:00,246.15
2022-05-10 21:30:00,241.34
2022-05-10 21:45:00,219.84
2022-05-10 22:00:00,246.54
2022-05-10 22:15:00,228.8
2022-05-10 22:30:00,226.69
2022-05-10 22:45:00,217.14
2022-05-10 23:00:00,244.7
2022-05-10 23:15:00,236.3
2022-05-10 23:30:00,219.49
2022-05-10 23:45:00,184.84
2022-05-11 00:00:00,251.12
2022-05-11 00:15:00,243.42
2022-05-11 00:30:00,243.65
2022-05-11 00:45:00,227.47
2022-05-11 01:00:00,281.03
2022-05-11 01:15:00,248.33
2022-05-11 01:30:00,232.2
2022-05-11 01:45:00,198.08
2022-05-11 02:00:00,230.49
2022-05-11 02:15:00,196.33
2022-05-11 02:30:00,208.74
2022-05-11 02:45:00,193.04
2022-05-11 03:00:00,198.01
2022-05-11 03:15:00,178.28
2022-05-11 03:30:00,198.9
2022-05-11 03:45:00,194.33
2022-05-11 04:00:00,188.95
2022-05-11 04:15:00,185.94
2022-05-11 04:30:00,203.49
2022-05-11 04:45:00,214.71
2022-05-11 05:00:00,199.01
2022-05-11 05:15:00,215.1
2022-05-11 05:30:00,217.94
2022-05-11 05:45:00,224.83
2022-05-11 06:00:00,185.34
2022-05-11 06:15:00,219.44
2022-05-11 06:30:00,231.96
2022-05-11 06:45:00,231.42
2022-05-11 07:00:00,246.05
2022-05-11 07:15:00,244.14
2022-05-11 07:30:00,249.32
2022-05-11 07:45:00,239.05
2022-05-11 08:00:00,280.94
2022-05-11 08:15:00,240.18
2022-05-11 08:30:00,224.56
2022-05-11 08:45:00,177.18
2022-05-11 09:00:00,259.53
2022-05-11 09:15:00,238.3
2022-05-11 09:30:00,205.78
2022-05-11 09:45:00,164.51
2022-05-11 10:00:00,238.96
2022-05-11 10:15:00,209.61
2022-05-11 10:30:00,133.65
2022-05-11 10:45:00,91.84
2022-05-11 11:00:00,175.75
2022-05-11 11:15:00,124.0
2022-05-11 11:30:00,116.13
2022-05-11 11:45:00,109.8
2022-05-11 12:00:00,137.04
2022-05-11 12:15:00,109.88
2022-05-11 12:30:00,78.63
2022-05-11 12:45:00,-5.85
2022-05-11 13:00:00,103.93
2022-05-11 13:15:00,63.03
2022-05-11 13:30:00,-6.2
2022-05-11 13:45:00,-56.23
2022-05-11 14:00:00,-14.78
2022-05-11 14:15:00,-1.34
2022-05-11 14:30:00,15.4
2022-05-11 14:45:00,17.21
2022-05-11 15:00:00,-18.2
2022-05-11 15:15:00,-6.78
2022-05-11 15:30:00,50.84
2022-05-11 15:45:00,119.83
2022-05-11 16:00:00,-21.84
2022-05-11 16:15:00,63.24
2022-05-11 16:30:00,121.09
2022-05-11 16:45:00,136.72
2022-05-11 17:00:00,70.2
2022-05-11 17:15:00,109.76
2022-05-11 17:30:00,138.99
2022-05-11 17:45:00,223.97
2022-05-11 18:00:00,87.15
2022-05-11 18:15:00,190.71
2022-05-11 18:30:00,201.31
2022-05-11 18:45:00,237.12
2022-05-11 19:00:00,167.28
2022-05-11 19:15:00,190.99
2022-05-11 19:30:00,223.96
2022-05-11 19:45:00,305.06
2022-05-11 20:00:00,223.59
2022-05-11 20:15:00,223.01
2022-05-11 20:30:00,226.52
2022-05-11 20:45:00,215.88
2022-05-11 21:00:00,258.81
2022-05-11 21:15:00,209.82
2022-05-11 21:30:00,189.35
2022-05-11 21:45:00,149.9
2022-05-11 22:00:00,212.22
2022-05-11 22:15:00,189.94
2022-05-11 22:30:00,179.19
2022-05-11 22:45:00,135.0
2022-05-11 23:00:00,215.66
2022-05-11 23:15:00,161.75
2022-05-11 23:30:00,134.0
2022-05-11 23:45:00,107.91
2022-05-12 00:00:00,219.4
2022-05-12 00:15:00,211.64
2022-05-12 00:30:00,153.3
2022-05-12 00:45:00,104.39
2022-05-12 01:00:00,142.83
2022-05-12 01:15:00,123.85
2022-05-12 01:30:00,128.44
2022-05-12 01:45:00,114.46
2022-05-12 02:00:00,132.0
2022-05-12 02:15:00,123.25
2022-05-12 02:30:00,124.07
2022-05-12 02:45:00,119.64
2022-05-12 03:00:00,116.21
2022-05-12 03:15:00,123.68
2022-05-12 03:30:00,138.25
2022-05-12 03:45:00,149.21
2022-05-12 04:00:00,108.53
2022-05-12 04:15:00,139.42
2022-05-12 04:30:00,148.49
2022-05-12 04:45:00,177.29
2022-05-12 05:00:00,108.59
2022-05-12 05:15:00,144.68
2022-05-12 05:30:00,144.92
2022-05-12 05:45:00,189.98
2022-05-12 06:00:00,146.28
2022-05-12 06:15:00,190.98
2022-05-12 06:30:00,207.87
2022-05-12 06:45:00,227.98
2022-05-12 07:00:00,211.91
2022-05-12 07:15:00,244.5
2022-05-12 07:30:00,240.41
2022-05-12 07:45:00,221.99
2022-05-12 08:00:00,242.71
2022-05-12 08:15:00,234.75
2022-05-12 08:30:00,226.27
2022-05-12 08:45:00,187.62
2022-05-12 09:00:00,246.49
2022-05-12 09:15:00,226.71
2022-05-12 09:30:00,200.75
2022-05-12 09:45:00,179.71
2022-05-12 10:00:00,243.72
2022-05-12 10:15:00,225.97
2022-05-12 10:30:00,194.06
2022-05-12 10:45:00,162.57
2022-05-12 11:00:00,190.8
2022-05-12 11:15:00,188.4
2022-05-12 11:30:00,176.5
2022-05-12 11:45:00,162.85
2022-05-12 12:00:00,189.18
2022-05-12 12:15:00,177.55
2022-05-12 12:30:00,162.49
2022-05-12 12:45:00,118.03
2022-05-12 13:00:00,139.04
2022-05-12 13:15:00,135.11
2022-05-12 13:30:00,121.99
2022-05-12 13:45:00,71.83
2022-05-12 14:00:00,72.62
2022-05-12 14:15:00,73.49
2022-05-12 14:30:00,79.53
2022-05-12 14:45:00,81.36
2022-05-12 15:00:00,89.78
2022-05-12 15:15:00,135.67
2022-05-12 15:30:00,170.57
2022-05-12 15:45:00,209.79
2022-05-12 16:00:00,135.13
2022-05-12 16:15:00,171.9
2022-05-12 16:30:00,186.39
2022-05-12 16:45:00,218.79
2022-05-12 17:00:00,140.29
2022-05-12 17:15:00,186.31
2022-05-12 17:30:00,230.1
2022-05-12 17:45:00,259.0
2022-05-12 18:00:00,188.17
2022-05-12 18:15:00,225.34
2022-05-12 18:30:00,244.44
2022-05-12 18:45:00,328.41
2022-05-12 19:00:00,201.89
2022-05-12 19:15:00,234.7
2022-05-12 19:30:00,255.28
2022-05-12 19:45:00,329.67
2022-05-12 20:00:00,214.21
2022-05-12 20:15:00,231.01
2022-05-12 20:30:00,240.4
2022-05-12 20:45:00,255.7
2022-05-12 21:00:00,247.32
2022-05-12 21:15:00,234.28
2022-05-12 21:30:00,227.44
2022-05-12 21:45:00,210.23
2022-05-12 22:00:00,242.33
2022-05-12 22:15:00,226.67
2022-05-12 22:30:00,227.75
2022-05-12 22:45:00,206.71
2022-05-12 23:00:00,237.36
2022-05-12 23:15:00,219.69
2022-05-12 23:30:00,189.33
2022-05-12 23:45:00,195.25
2022-05-13 00:00:00,239.82
2022-05-13 00:15:00,240.87
2022-05-13 00:30:00,219.55
2022-05-13 00:45:00,184.04
2022-05-13 01:00:00,236.25
2022-05-13 01:15:00,202.05
2022-05-13 01:30:00,186.77
2022-05-13 01:45:00,176.03
2022-05-13 02:00:00,222.77
2022-05-13 02:15:00,187.36
2022-05-13 02:30:00,187.93
2022-05-13 02:45:00,177.45
2022-05-13 03:00:00,201.48
2022-05-13 03:15:00,180.33
2022-05-13 03:30:00,178.31
2022-05-13 03:45:00,177.22
2022-05-13 04:00:00,178.94
2022-05-13 04:15:00,184.26
2022-05-13 04:30:00,188.64
2022-05-13 04:45:00,200.89
2022-05-13 05:00:00,185.34
2022-05-13 05:15:00,204.79
2022-05-13 05:30:00,213.34
2022-05-13 05:45:00,229.05
2022-05-13 06:00:00,179.64
2022-05-13 06:15:00,228.9
2022-05-13 06:30:00,239.11
2022-05-13 06:45:00,245.95
2022-05-13 07:00:00,242.69
2022-05-13 07:15:00,260.85
2022-05-13 07:30:00,252.25
2022-05-13 07:45:00,244.99
2022-05-13 08:00:00,304.25
2022-05-13 08:15:00,256.76
2022-05-13 08:30:00,237.43
2022-05-13 08:45:00,187.04
2022-05-13 09:00:00,293.17
2022-05-13 09:15:00,249.87
2022-05-13 09:30:00,205.29
2022-05-13 09:45:00,138.38
2022-05-13 10:00:00,280.31
2022-05-13 10:15:00,230.73
2022-05-13 10:30:00,176.3
2022-05-13 10:45:00,138.14
2022-05-13 11:00:00,224.41
2022-05-13 11:15:00,222.01
2022-05-13 11:30:00,184.87
2022-05-13 11:45:00,146.95
2022-05-13 12:00:00,200.83
2022-05-13 12:15:00,209.83
2022-05-13 12:30:00,235.89
2022-05-13 12:45:00,164.74
2022-05-13 13:00:00,184.66
2022-05-13 13:15:00,154.26
2022-05-13 13:30:00,106.92
2022-05-13 13:45:00,66.78
2022-05-13 14:00:00,95.69
2022-05-13 14:15:00,69.1
2022-05-13 14:30:00,48.94
2022-05-13 14:45:00,45.98
2022-05-13 15:00:00,24.91
2022-05-13 15:15:00,28.43
2022-05-13 15:30:00,66.91
2022-05-13 15:45:00,91.55
2022-05-13 16:00:00,9.9
2022-05-13 16:15:00,74.65
2022-05-13 16:30:00,133.45
2022-05-13 16:45:00,156.07
2022-05-13 17:00:00,90.54
2022-05-13 17:15:00,133.53
2022-05-13 17:30:00,170.98
2022-05-13 17:45:00,240.36
2022-05-13 18:00:00,126.78
2022-05-13 18:15:00,184.28
2022-05-13 18:30:00,216.24
2022-05-13 18:45:00,260.57
2022-05-13 19:00:00,184.46
2022-05-13 19:15:00,209.21
2022-05-13 19:30:00,215.42
2022-05-13 19:45:00,259.74
2022-05-13 20:00:00,210.98
2022-05-13 20:15:00,234.65
2022-05-13 20:30:00,244.16
2022-05-13 20:45:00,285.74
2022-05-13 21:00:00,262.63
2022-05-13 21:15:00,226.39
2022-05-13 21:30:00,217.74
2022-05-13 21:45:00,205.22
2022-05-13 22:00:00,270.17
2022-05-13 22:15:00,220.26
2022-05-13 22:30:00,220.33
2022-05-13 22:45:00,204.09
2022-05-13 23:00:00,231.42
2022-05-13 23:15:00,216.64
2022-05-13 23:30:00,217.2
2022-05-13 23:45:00,173.98
2022-05-14 00:00:00,248.91
2022-05-14 00:15:00,220.07
2022-05-14 00:30:00,211.99
2022-05-14 00:45:00,158.49
2022-05-14 01:00:00,236.19
2022-05-14 01:15:00,214.4
2022-05-14 01:30:00,203.29
2022-05-14 01:45:00,184.65
2022-05-14 02:00:00,243.31
2022-05-14 02:15:00,236.86
2022-05-14 02:30:00,231.89
2022-05-14 02:45:00,215.6
2022-05-14 03:00:00,221.08
2022-05-14 03:15:00,208.23
2022-05-14 03:30:00,218.27
2022-05-14 03:45:00,221.03
2022-05-14 04:00:00,193.68
2022-05-14 04:15:00,194.09
2022-05-14 04:30:00,179.45
2022-05-14 04:45:00,162.49
2022-05-14 05:00:00,185.0
2022-05-14 05:15:00,183.09
2022-05-14 05:30:00,165.32
2022-05-14 05:45:00,175.6
2022-05-14 06:00:00,160.96
2022-05-14 06:15:00,182.05
2022-05-14 06:30:00,172.52
2022-05-14 06:45:00,180.77
2022-05-14 07:00:00,228.6
2022-05-14 07:15:00,212.35
2022-05-14 07:30:00,224.87
2022-05-14 07:45:00,216.06
2022-05-14 08:00:00,303.63
2022-05-14 08:15:00,232.15
2022-05-14 08:30:00,202.97
2022-05-14 08:45:00,120.52
2022-05-14 09:00:00,320.59
2022-05-14 09:15:00,209.62
2022-05-14 09:30:00,170.89
2022-05-14 09:45:00,103.76
2022-05-14 10:00:00,274.06
2022-05-14 10:15:00,143.86
2022-05-14 10:30:00,93.87
2022-05-14 10:45:00,47.1
2022-05-14 11:00:00,128.92
2022-05-14 11:15:00,95.68
2022-05-14 11:30:00,82.63
2022-05-14 11:45:00,56.76
2022-05-14 12:00:00,112.23
2022-05-14 12:15:00,102.16
2022-05-14 12:30:00,70.63
2022-05-14 12:45:00,34.55
2022-05-14 13:00:00,132.13
2022-05-14 13:15:00,39.78
2022-05-14 13:30:00,8.63
2022-05-14 13:45:00,-8.73
2022-05-14 14:00:00,-2.26
2022-05-14 14:15:00,4.44
2022-05-14 14:30:00,33.78
2022-05-14 14:45:00,81.11
2022-05-14 15:00:00,9.47
2022-05-14 15:15:00,55.99
2022-05-14 15:30:00,117.92
2022-05-14 15:45:00,150.31
2022-05-14 16:00:00,34.2
2022-05-14 16:15:00,104.92
2022-05-14 16:30:00,155.39
2022-05-14 16:45:00,193.89
2022-05-14 17:00:00,29.27
2022-05-14 17:15:00,127.18
2022-05-14 17:30:00,165.12
2022-05-14 17:45:00,273.18
2022-05-14 18:00:00,93.85
2022-05-14 18:15:00,196.59
2022-05-14 18:30:00,204.4
2022-05-14 18:45:00,301.41
2022-05-14 19:00:00,153.26
2022-05-14 19:15:00,186.58
2022-05-14 19:30:00,217.48
2022-05-14 19:45:00,260.65
2022-05-14 20:00:00,197.56
2022-05-14 20:15:00,214.95
2022-05-14 20:30:00,252.93
2022-05-14 20:45:00,257.82
2022-05-14 21:00:00,268.77
2022-05-14 21:15:00,252.9
2022-05-14 21:30:00,232.42
2022-05-14 21:45:00,209.05
2022-05-14 22:00:00,274.8
2022-05-14 22:15:00,210.54
2022-05-14 22:30:00,221.83
2022-05-14 22:45:00,187.18
2022-05-14 23:00:00,248.71
2022-05-14 23:15:00,216.75
2022-05-14 23:30:00,203.41
2022-05-14 23:45:00,183.07
2022-05-15 00:00:00,218.36
2022-05-15 00:15:00,200.67
2022-05-15 00:30:00,194.86
2022-05-15 00:45:00,167.22
2022-05-15 01:00:00,209.76
2022-05-15 01:15:00,198.76
2022-05-15 01:30:00,195.11
2022-05-15 01:45:00,163.9
2022-05-15 02:00:00,209.98
2022-05-15 02:15:00,190.31
2022-05-15 02:30:00,177.86
2022-05-15 02:45:00,164.1
2022-05-15 03:00:00,175.4
2022-05-15 03:15:00,162.63
2022-05-15 03:30:00,171.02
2022-05-15 03:45:00,153.79
2022-05-15 04:00:00,149.61
2022-05-15 04:15:00,159.83
2022-05-15 04:30:00,156.09
2022-05-15 04:45:00,168.97
2022-05-15 05:00:00,181.56
2022-05-15 05:15:00,168.31
2022-05-15 05:30:00,162.38
2022-05-15 05:45:00,154.83
2022-05-15 06:00:00,167.3
2022-05-15 06:15:00,170.07
2022-05-15 06:30:00,165.31
2022-05-15 06:45:00,136.7
2022-05-15 07:00:00,193.44
2022-05-15 07:15:00,156.46
2022-05-15 07:30:00,160.8
2022-05-15 07:45:00,113.26
2022-05-15 08:00:00,197.98
2022-05-15 08:15:00,135.86
2022-05-15 08:30:00,115.78
2022-05-15 08:45:00,58.43
2022-05-15 09:00:00,183.61
2022-05-15 09:15:00,124.58
2022-05-15 09:30:00,99.82
2022-05-15 09:45:00,61.33
2022-05-15 10:00:00,141.8
2022-05-15 10:15:00,113.45
2022-05-15 10:30:00,99.24
2022-05-15 10:45:00,55.64
2022-05-15 11:00:00,108.24
2022-05-15 11:15:00,78.0
2022-05-15 11:30:00,62.77
2022-05-15 11:45:00,37.4
2022-05-15 12:00:00,74.8
2022-05-15 12:15:00,53.97
2022-05-15 12:30:00,32.46
2022-05-15 12:45:00,-16.01
2022-05-15 13:00:00,74.11
2022-05-15 13:15:00,33.04
2022-05-15 13:30:00,22.3
2022-05-15 13:45:00,-9.03
2022-05-15 14:00:00,13.58
2022-05-15 14:15:00,22.22
2022-05-15 14:30:00,16.31
2022-05-15 14:45:00,59.57
2022-05-15 15:00:00,-7.26
2022-05-15 15:15:00,49.02
2022-05-15 15:30:00,51.41
2022-05-15 15:45:00,97.79
2022-05-15 16:00:00,-7.39
2022-05-15 16:15:00,73.98
2022-05-15 16:30:00,78.14
2022-05-15 16:45:00,125.88
2022-05-15 17:00:00,63.52
2022-05-15 17:15:00,88.76
2022-05-15 17:30:00,113.88
2022-05-15 17:45:00,185.08
2022-05-15 18:00:00,95.89
2022-05-15 18:15:00,175.1
2022-05-15 18:30:00,205.13
2022-05-15 18:45:00,224.35
2022-05-15 19:00:00,195.09
2022-05-15 19:15:00,223.84
2022-05-15 19:30:00,227.1
2022-05-15 19:45:00,231.06
2022-05-15 20:00:00,249.19
2022-05-15 20:15:00,252.43
2022-05-15 20:30:00,235.7
2022-05-15 20:45:00,214.58
2022-05-15 21:00:00,247.1
2022-05-15 21:15:00,234.9
2022-05-15 21:30:00,216.71
2022-05-15 21:45:00,164.31
2022-05-15 22:00:00,240.83
2022-05-15 22:15:00,219.0
2022-05-15 22:30:00,206.37
2022-05-15 22:45:00,165.56
2022-05-15 23:00:00,233.7
2022-05-15 23:15:00,201.09
2022-05-15 23:30:00,153.9
2022-05-15 23:45:00,123.18
2022-05-16 00:00:00,211.95
2022-05-16 00:15:00,152.19
2022-05-16 00:30:00,148.42
2022-05-16 00:45:00,132.18
2022-05-16 01:00:00,180.62
2022-05-16 01:15:00,172.03
2022-05-16 01:30:00,200.68
2022-05-16 01:45:00,165.98
2022-05-16 02:00:00,179.66
2022-05-16 02:15:00,169.32
2022-05-16 02:30:00,205.3
2022-05-16 02:45:00,206.41
2022-05-16 03:00:00,174.86
2022-05-16 03:15:00,171.81
2022-05-16 03:30:00,158.98
2022-05-16 03:45:00,160.13
2022-05-16 04:00:00,141.38
2022-05-16 04:15:00,155.34
2022-05-16 04:30:00,149.28
2022-05-16 04:45:00,177.78
2022-05-16 05:00:00,151.29
2022-05-16 05:15:00,156.8
2022-05-16 05:30:00,202.26
2022-05-16 05:45:00,218.4
2022-05-16 06:00:00,131.61
2022-05-16 06:15:00,182.81
2022-05-16 06:30:00,219.99
2022-05-16 06:45:00,236.28
2022-05-16 07:00:00,205.83
2022-05-16 07:15:00,236.32
2022-05-16 07:30:00,240.35
2022-05-16 07:45:00,245.82
2022-05-16 08:00:00,267.65
2022-05-16 08:15:00,252.01
2022-05-16 08:30:00,243.42
2022-05-16 08:45:00,223.09
2022-05-16 09:00:00,264.34
2022-05-16 09:15:00,241.91
2022-05-16 09:30:00,212.09
2022-05-16 09:45:00,178.79
2022-05-16 10:00:00,234.74
2022-05-16 10:15:00,218.71
2022-05-16 10:30:00,202.55
2022-05-16 10:45:00,174.06
2022-05-16 11:00:00,241.99
2022-05-16 11:15:00,250.85
2022-05-16 11:30:00,227.34
2022-05-16 11:45:00,182.28
2022-05-16 12:00:00,214.15
2022-05-16 12:15:00,177.76
2022-05-16 12:30:00,175.18
2022-05-16 12:45:00,153.4
2022-05-16 13:00:00,195.89
2022-05-16 13:15:00,196.34
2022-05-16 13:30:00,197.87
2022-05-16 13:45:00,176.09
2022-05-16 14:00:00,174.89
2022-05-16 14:15:00,191.51
2022-05-16 14:30:00,191.63
2022-05-16 14:45:00,187.63
2022-05-16 15:00:00,165.32
2022-05-16 15:15:00,185.22
2022-05-16 15:30:00,196.77
2022-05-16 15:45:00,218.85
2022-05-16 16:00:00,165.82
2022-05-16 16:15:00,205.72
2022-05-16 16:30:00,256.76
2022-05-16 16:45:00,262.55
2022-05-16 17:00:00,166.23
2022-05-16 17:15:00,196.89
2022-05-16 17:30:00,234.92
2022-05-16 17:45:00,258.12
2022-05-16 18:00:00,212.49
2022-05-16 18:15:00,238.58
2022-05-16 18:30:00,276.71
2022-05-16 18:45:00,326.26
2022-05-16 19:00:00,296.47
2022-05-16 19:15:00,259.78
2022-05-16 19:30:00,307.49
2022-05-16 19:45:00,357.32
2022-05-16 20:00:00,317.88
2022-05-16 20:15:00,252.92
2022-05-16 20:30:00,270.38
2022-05-16 20:45:00,235.73
2022-05-16 21:00:00,282.11
2022-05-16 21:15:00,260.16
2022-05-16 21:30:00,250.28
2022-05-16 21:45:00,247.86
2022-05-16 22:00:00,283.67
2022-05-16 22:15:00,267.02
2022-05-16 22:30:00,261.21
2022-05-16 22:45:00,242.2
2022-05-16 23:00:00,248.02
2022-05-16 23:15:00,250.15
2022-05-16 23:30:00,221.66
2022-05-16 23:45:00,174.09
2022-05-17 00:00:00,228.22
2022-05-17 00:15:00,228.67
2022-05-17 00:30:00,226.36
2022-05-17 00:45:00,200.5
2022-05-17 01:00:00,210.64
2022-05-17 01:15:00,209.61
2022-05-17 01:30:00,205.68
2022-05-17 01:45:00,199.27
2022-05-17 02:00:00,196.39
2022-05-17 02:15:00,194.97
2022-05-17 02:30:00,202.46
2022-05-17 02:45:00,195.66
2022-05-17 03:00:00,198.87
2022-05-17 03:15:00,188.59
2022-05-17 03:30:00,186.54
2022-05-17 03:45:00,188.11
2022-05-17 04:00:00,173.24
2022-05-17 04:15:00,188.86
2022-05-17 04:30:00,179.67
2022-05-17 04:45:00,189.79
2022-05-17 05:00:00,182.94
2022-05-17 05:15:00,191.69
2022-05-17 05:30:00,210.89
2022-05-17 05:45:00,213.15
2022-05-17 06:00:00,192.78
2022-05-17 06:15:00,240.71
2022-05-17 06:30:00,257.08
2022-05-17 06:45:00,268.63
2022-05-17 07:00:00,252.15
2022-05-17 07:15:00,273.43
2022-05-17 07:30:00,269.54
2022-05-17 07:45:00,261.09
2022-05-17 08:00:00,328.33
2022-05-17 08:15:00,263.16
2022-05-17 08:30:00,265.79
2022-05-17 08:45:00,229.53
2022-05-17 09:00:00,279.49
2022-05-17 09:15:00,239.5
2022-05-17 09:30:00,218.87
2022-05-17 09:45:00,171.0
2022-05-17 10:00:00,231.69
2022-05-17 10:15:00,231.17
2022-05-17 10:30:00,224.88
2022-05-17 10:45:00,199.23
2022-05-17 11:00:00,234.07
2022-05-17 11:15:00,207.04
2022-05-17 11:30:00,180.53
2022-05-17 11:45:00,161.8
2022-05-17 12:00:00,216.37
2022-05-17 12:15:00,204.83
2022-05-17 12:30:00,172.03
2022-05-17 12:45:00,155.13
2022-05-17 13:00:00,189.34
2022-05-17 13:15:00,193.48
2022-05-17 13:30:00,196.85
2022-05-17 13:45:00,166.81
2022-05-17 14:00:00,171.15
2022-05-17 14:15:00,185.48
2022-05-17 14:30:00,187.59
2022-05-17 14:45:00,173.84
2022-05-17 15:00:00,161.13
2022-05-17 15:15:00,167.62
2022-05-17 15:30:00,175.0
2022-05-17 15:45:00,177.62
2022-05-17 16:00:00,151.66
2022-05-17 16:15:00,165.66
2022-05-17 16:30:00,193.16
2022-05-17 16:45:00,212.64
2022-05-17 17:00:00,167.61
2022-05-17 17:15:00,197.88
2022-05-17 17:30:00,211.74
2022-05-17 17:45:00,241.02
2022-05-17 18:00:00,191.05
2022-05-17 18:15:00,222.63
2022-05-17 18:30:00,243.97
2022-05-17 18:45:00,264.93
2022-05-17 19:00:00,230.79
2022-05-17 19:15:00,258.34
2022-05-17 19:30:00,259.51
2022-05-17 19:45:00,288.69
2022-05-17 20:00:00,310.84
2022-05-17 20:15:00,252.42
2022-05-17 20:30:00,260.65
2022-05-17 20:45:00,252.23
2022-05-17 21:00:00,324.3
2022-05-17 21:15:00,247.24
2022-05-17 21:30:00,241.5
2022-05-17 21:45:00,215.27
2022-05-17 22:00:00,260.4
2022-05-17 22:15:00,240.58
2022-05-17 22:30:00,247.84
2022-05-17 22:45:00,213.6
2022-05-17 23:00:00,243.92
2022-05-17 23:15:00,207.9
2022-05-17 23:30:00,195.21
2022-05-17 23:45:00,184.48
2022-05-18 00:00:00,213.65
2022-05-18 00:15:00,220.1
2022-05-18 00:30:00,210.24
2022-05-18 00:45:00,190.42
2022-05-18 01:00:00,199.77
2022-05-18 01:15:00,202.04
2022-05-18 01:30:00,196.91
2022-05-18 01:45:00,188.13
2022-05-18 02:00:00,187.63
2022-05-18 02:15:00,160.69
2022-05-18 02:30:00,159.55
